NVDA,sell,1,790.879,02/27 13:57:26
TSLA,buy,1,199.2011,02/27 13:57:35
NVDA,buy,1,791.1864,02/27 13:57:46
COIN,buy,1,198.31,02/27 13:57:49
TSLA,buy,1,199.355,02/27 13:57:55
AMD,sell,1,177.26,02/27 13:58:13
AAPL,buy,1,180.3202,02/27 13:58:14
AMD,buy,1,177.29,02/27 13:58:18
AAPL,buy,1,180.35,02/27 13:58:19
COIN,buy,1,198.3213,02/27 13:58:20
TSLA,buy,1,199.3808,02/27 13:58:31
TSLA,buy,1,199.422,02/27 13:58:46
AAPL,sell,1,180.07,02/27 13:59:04
COIN,buy,1,198.52,02/27 13:59:05
AMD,sell,1,177.35,02/27 13:59:28
AAPL,buy,1,180.25,02/27 13:59:29
COIN,sell,1,198.49,02/27 13:59:30
NVDA,sell,1,791.3913,02/27 13:59:32
AMD,sell,1,177.348,02/27 13:59:48
AAPL,buy,1,180.3219,02/27 13:59:49
COIN,sell,1,198.4119,02/27 13:59:50
NVDA,buy,1,791.4,02/27 13:59:52
TSLA,buy,1,200.165,02/27 14:00:01
TSLA,buy,1,200.245,02/27 14:00:06
TSLA,sell,1,200.02,02/27 14:00:37
AMD,sell,1,177.3599,02/27 14:00:49
AAPL,buy,1,181.0716,02/27 14:00:50
COIN,buy,1,198.75,02/27 14:00:51
NVDA,sell,1,791.7527,02/27 14:00:53
AMD,buy,1,177.4,02/27 14:00:59
AAPL,buy,1,181.175,02/27 14:01:00
COIN,buy,1,198.778,02/27 14:01:01
TSLA,sell,1,199.575,02/27 14:01:12
TSLA,sell,1,199.48,02/27 14:01:22
AMD,buy,1,177.4042,02/27 14:01:39
AAPL,sell,1,180.85,02/27 14:01:40
COIN,sell,1,198.54,02/27 14:01:41
NVDA,buy,1,791.85,02/27 14:01:43
AMD,sell,1,177.37,02/27 14:01:44
AAPL,sell,1,180.77,02/27 14:01:45
NVDA,sell,1,791.62,02/27 14:01:48
COIN,buy,1,198.64,02/27 14:01:51
TSLA,sell,1,199.35,02/27 14:02:02
AMD,sell,1,177.285,02/27 14:02:14
AAPL,sell,1,180.45,02/27 14:02:15
COIN,sell,1,198.56,02/27 14:02:16
TSLA,buy,1,199.49,02/27 14:02:22
AMD,buy,1,177.34,02/27 14:02:34
NVDA,buy,1,791.0599,02/27 14:02:38
AAPL,buy,1,180.7,02/27 14:02:40
COIN,buy,1,198.6924,02/27 14:02:41
TSLA,sell,1,199.39,02/27 14:02:48
TSLA,buy,1,199.465,02/27 14:03:03
AMD,sell,1,177.28,02/27 14:03:15
AAPL,buy,1,180.7801,02/27 14:03:16
COIN,sell,1,198,02/27 14:03:17
NVDA,sell,1,790.835,02/27 14:03:19
TSLA,sell,1,199.4346,02/27 14:03:23
AMD,sell,1,177.245,02/27 14:03:35
AAPL,sell,1,180.7,02/27 14:03:36
COIN,sell,1,197.92,02/27 14:03:37
TSLA,sell,1,199.431,02/27 14:03:48
AMD,sell,1,177.23,02/27 14:04:00
AAPL,buy,1,180.81,02/27 14:04:01
COIN,buy,1,198.05,02/27 14:04:02
AMD,sell,1,177.15,02/27 14:04:10
AAPL,buy,1,180.835,02/27 14:04:11
COIN,sell,1,197.88,02/27 14:04:12
TSLA,buy,1,199.61,02/27 14:04:23
AMD,buy,1,177.1671,02/27 14:04:40
AAPL,buy,1,180.87,02/27 14:04:41
COIN,buy,1,197.95,02/27 14:04:42
NVDA,buy,1,790.455,02/27 14:04:44
TSLA,buy,1,199.69,02/27 14:04:53
AMD,buy,1,177.1999,02/27 14:05:05
AAPL,sell,1,180.59,02/27 14:05:06
COIN,sell,1,197.785,02/27 14:05:07
TSLA,buy,1,199.722,02/27 14:05:19
TSLA,buy,1,199.78,02/27 14:05:24
AMD,buy,1,177.22,02/27 14:05:36
TSLA,sell,1,199.672,02/27 14:06:04
COIN,sell,1,197.9416,02/27 14:06:08
TSLA,buy,1,199.7888,02/27 14:06:19
AMD,buy,1,177.3203,02/27 14:06:31
AMD,sell,1,177.31,02/27 14:07:21
AAPL,sell,1,180.785,02/27 14:07:22
COIN,sell,1,198.25,02/27 14:07:23
NVDA,sell,1,791.177,02/27 14:07:25
TSLA,buy,1,200.205,02/27 14:07:35
NVDA,buy,1,791.2345,02/27 14:07:41
COIN,sell,1,198.232,02/27 14:07:44
TSLA,sell,1,200.16,02/27 14:07:50
AMD,sell,1,177.2,02/27 14:08:02
AAPL,buy,1,180.89,02/27 14:08:03
NVDA,sell,1,790.918,02/27 14:08:06
AMD,buy,1,177.22,02/27 14:08:07
COIN,buy,1,198.27,02/27 14:08:09
TSLA,sell,1,200.08,02/27 14:08:15
AMD,sell,1,177.14,02/27 14:08:37
AAPL,sell,1,180.81,02/27 14:08:38
COIN,sell,1,198.01,02/27 14:08:39
TSLA,sell,1,200.045,02/27 14:08:45
TSLA,buy,1,200.14,02/27 14:08:55
TSLA,buy,1,200.56,02/27 14:42:46
AMD,buy,1,177.6501,02/27 14:42:58
COIN,buy,1,197.2,02/27 14:43:00
NVDA,buy,1,791.9999,02/27 14:43:02
TSLA,sell,1,200.5502,02/27 14:43:11
AMD,sell,1,177.59,02/27 14:43:23
AAPL,buy,1,183.09,02/27 14:43:24
COIN,sell,1,196.89,02/27 14:43:25
NVDA,sell,1,791.72,02/27 14:43:27
AAPL,buy,1,183.165,02/27 14:43:39
AMD,buy,1,177.595,02/27 14:43:43
TSLA,buy,1,200.62,02/27 14:43:51
TSLA,sell,1,200.5946,02/27 14:44:02
AMD,buy,1,177.686,02/27 14:44:14
AAPL,sell,1,183.0699,02/27 14:44:15
COIN,buy,1,196.855,02/27 14:44:16
AMD,sell,1,177.685,02/27 14:44:29
AAPL,buy,1,183.07,02/27 14:44:30
COIN,buy,1,197.095,02/27 14:44:31
NVDA,buy,1,791.36,02/27 14:44:33
TSLA,buy,1,200.7984,02/27 14:44:42
NVDA,sell,1,791.1557,02/27 14:44:43
TSLA,buy,1,200.82,02/27 14:44:52
AMD,buy,1,177.72,02/27 14:45:04
AAPL,buy,1,183.08,02/27 14:45:05
COIN,buy,1,197.35,02/27 14:45:06
AMD,sell,1,177.592,02/27 14:45:14
AAPL,sell,1,183.06,02/27 14:45:15
COIN,sell,1,197.2038,02/27 14:45:16
TSLA,sell,1,200.799,02/27 14:45:27
TSLA,sell,1,200.77,02/27 14:45:32
AAPL,sell,1,183.008,02/27 14:45:40
AMD,sell,1,177.5887,02/27 14:45:44
COIN,buy,1,197.2685,02/27 14:45:46
NVDA,buy,1,791.17,02/27 14:45:48
AMD,buy,1,177.602,02/27 14:46:09
AAPL,buy,1,183.04,02/27 14:46:10
COIN,sell,1,197.1,02/27 14:46:11
NVDA,buy,1,791.3,02/27 14:46:13
NVDA,sell,1,791.2906,02/27 14:46:18
AMD,buy,1,177.6968,02/27 14:46:39
AAPL,sell,1,182.92,02/27 14:46:40
AAPL,sell,1,182.88,02/27 14:46:51
NVDA,buy,1,791.4907,02/27 14:46:54
AMD,buy,1,177.725,02/27 14:46:55
COIN,buy,1,197.106,02/27 14:46:57
AMD,buy,1,177.758,02/27 14:47:05
AAPL,buy,1,182.92,02/27 14:47:06
COIN,sell,1,196.84,02/27 14:47:07
NVDA,sell,1,791.1479,02/27 14:47:09
AMD,sell,1,177.65,02/27 14:47:35
AAPL,buy,1,182.94,02/27 14:47:36
NVDA,buy,1,791.41,02/27 14:47:39
COIN,buy,1,197.11,02/27 14:47:42
TSLA,buy,1,200.66,02/27 14:47:53
AMD,sell,1,177.63,02/27 14:48:10
AAPL,sell,1,182.755,02/27 14:48:11
COIN,buy,1,197.262,02/27 14:48:12
NVDA,sell,1,791.332,02/27 14:48:14
COIN,buy,1,197.47,02/27 14:48:22
TSLA,sell,1,200.61,02/27 14:48:23
NVDA,buy,1,791.5,02/27 14:48:24
TSLA,buy,1,200.63,02/27 14:48:33
AMD,sell,1,177.57,02/27 14:48:45
AAPL,sell,1,182.72,02/27 14:48:46
TSLA,buy,1,200.67,02/27 14:48:53
AMD,sell,1,177.56,02/27 14:49:05
AAPL,buy,1,182.75,02/27 14:49:06
COIN,buy,1,197.605,02/27 14:49:07
TSLA,sell,1,200.56,02/27 14:49:08
NVDA,sell,1,791.4499,02/27 14:49:09
AMD,buy,1,177.66,02/27 14:49:26
AAPL,buy,1,182.91,02/27 14:49:27
COIN,buy,1,197.92,02/27 14:49:28
NVDA,sell,1,791.44,02/27 14:49:30
AAPL,buy,1,182.94,02/27 14:49:37
COIN,buy,1,198.1101,02/27 14:49:38
TSLA,sell,1,200.4706,02/27 14:49:49
AMD,sell,1,177.6189,02/27 14:49:56
AMD,buy,1,177.65,02/27 14:50:11
AAPL,sell,1,182.892,02/27 14:50:12
COIN,sell,1,198.085,02/27 14:50:13
AMD,buy,1,177.74,02/27 14:50:31
AAPL,sell,1,182.786,02/27 14:50:32
COIN,buy,1,198.32,02/27 14:50:33
AMD,sell,1,177.692,02/27 14:50:51
AAPL,buy,1,182.835,02/27 14:50:52
COIN,buy,1,198.4194,02/27 14:50:53
AMD,buy,1,177.7815,02/27 14:51:11
AAPL,sell,1,182.745,02/27 14:51:12
NVDA,buy,1,790.6062,02/27 14:51:15
COIN,buy,1,198.58,02/27 14:51:18
TSLA,buy,1,200.041,02/27 14:51:24
TSLA,sell,1,200.01,02/27 14:51:44
AMD,buy,1,177.825,02/27 14:51:56
AAPL,sell,1,182.74,02/27 14:51:57
COIN,buy,1,198.715,02/27 14:51:58
NVDA,buy,1,790.75,02/27 14:52:00
AAPL,buy,1,182.822,02/27 14:52:07
NVDA,buy,1,791.075,02/27 14:52:10
AMD,buy,1,177.895,02/27 14:52:11
COIN,buy,1,198.825,02/27 14:52:13
TSLA,buy,1,200.12,02/27 14:52:19
COIN,sell,1,198.7886,02/27 14:52:23
NVDA,sell,1,790.76,02/27 14:52:25
TSLA,buy,1,200.13,02/27 14:52:35
AMD,sell,1,177.8006,02/27 14:52:47
AAPL,sell,1,182.67,02/27 14:52:48
TSLA,buy,1,200.2869,02/27 14:52:55
AMD,buy,1,177.805,02/27 14:53:07
AAPL,buy,1,182.68,02/27 14:53:08
COIN,buy,1,199.3,02/27 14:53:09
NVDA,sell,1,790.332,02/27 14:53:11
TSLA,buy,1,200.3,02/27 14:53:15
AMD,buy,1,177.8962,02/27 14:53:27
AAPL,buy,1,182.7,02/27 14:53:28
COIN,buy,1,199.66,02/27 14:53:29
NVDA,buy,1,790.6031,02/27 14:53:31
AMD,sell,1,177.87,02/27 14:53:37
AAPL,sell,1,182.64,02/27 14:53:38
COIN,sell,1,199.64,02/27 14:53:39
NVDA,sell,1,790.6,02/27 14:53:41
TSLA,sell,1,200.22,02/27 14:53:50
COIN,sell,1,199.5,02/27 14:53:54
NVDA,sell,1,790.5269,02/27 14:53:56
TSLA,buy,1,200.35,02/27 14:54:05
AMD,buy,1,177.92,02/27 14:54:17
AAPL,sell,1,182.61,02/27 14:54:18
AMD,buy,1,177.93,02/27 14:54:22
AAPL,buy,1,182.66,02/27 14:54:23
COIN,sell,1,199.48,02/27 14:54:29
TSLA,sell,1,200.11,02/27 14:54:40
COIN,buy,1,199.528,02/27 14:54:49
TSLA,buy,1,200.162,02/27 14:55:00
AMD,sell,1,177.8999,02/27 14:55:07
TSLA,buy,1,200.21,02/27 14:55:10
AMD,buy,1,177.935,02/27 14:55:23
AAPL,buy,1,182.7,02/27 14:55:24
NVDA,buy,1,790.12,02/27 14:55:27
COIN,sell,1,199.436,02/27 14:55:30
AMD,sell,1,177.9,02/27 14:55:38
AAPL,buy,1,182.705,02/27 14:55:39
NVDA,sell,1,789.8769,02/27 14:55:42
COIN,buy,1,199.59,02/27 14:55:45
TSLA,buy,1,200.26,02/27 14:55:51
TSLA,sell,1,200.1999,02/27 14:56:01
AMD,buy,1,177.945,02/27 14:56:13
AAPL,buy,1,182.765,02/27 14:56:14
NVDA,buy,1,790.6699,02/27 14:56:17
COIN,sell,1,199.3053,02/27 14:56:20
AMD,buy,1,177.96,02/27 14:56:23
AAPL,buy,1,182.814,02/27 14:56:24
COIN,buy,1,199.44,02/27 14:56:25
NVDA,sell,1,790.595,02/27 14:56:27
TSLA,sell,1,200.19,02/27 14:56:36
AMD,buy,1,177.9625,02/27 14:56:48
AAPL,buy,1,182.87,02/27 14:56:49
COIN,sell,1,198.9234,02/27 14:56:50
NVDA,buy,1,790.6414,02/27 14:56:52
TSLA,sell,1,200.155,02/27 14:57:01
TSLA,sell,1,200.15,02/27 14:57:21
AMD,sell,1,177.96,02/27 14:57:28
AAPL,buy,1,182.9099,02/27 14:57:29
COIN,buy,1,199.1007,02/27 14:57:30
NVDA,sell,1,790.4876,02/27 14:57:32
AAPL,sell,1,182.909,02/27 14:57:39
COIN,buy,1,199.375,02/27 14:57:40
TSLA,buy,1,200.21,02/27 14:57:51
AMD,buy,1,178.03,02/27 14:58:03
AAPL,buy,1,182.91,02/27 14:58:05
COIN,sell,1,199.16,02/27 14:58:05
TSLA,buy,1,200.3099,02/27 14:58:17
AMD,sell,1,178.026,02/27 14:58:49
AAPL,sell,1,182.865,02/27 14:58:50
COIN,buy,1,199.28,02/27 14:58:51
TSLA,sell,1,200.303,02/27 14:59:02
TSLA,buy,1,200.43,02/27 14:59:22
AMD,buy,1,178.09,02/27 14:59:34
AAPL,buy,1,182.9194,02/27 14:59:35
COIN,sell,1,199.23,02/27 14:59:36
TSLA,buy,1,200.558,02/27 14:59:37
NVDA,buy,1,790.69,02/27 14:59:38
AMD,sell,1,178.0411,02/27 14:59:49
AAPL,buy,1,182.9201,02/27 14:59:50
NVDA,sell,1,790.58,02/27 14:59:53
COIN,buy,1,199.465,02/27 14:59:56
AMD,sell,1,178.012,02/27 15:00:14
AAPL,buy,1,182.9834,02/27 15:00:15
COIN,buy,1,199.61,02/27 15:00:16
NVDA,buy,1,790.595,02/27 15:00:18
TSLA,buy,1,200.6,02/27 15:00:27
AMD,buy,1,178.0301,02/27 15:00:44
AAPL,sell,1,182.93,02/27 15:00:45
COIN,sell,1,199.1,02/27 15:00:46
NVDA,sell,1,790.335,02/27 15:00:48
TSLA,sell,1,200.35,02/27 15:00:58
AMD,buy,1,178.035,02/27 15:01:05
AAPL,buy,1,182.954,02/27 15:01:06
COIN,sell,1,198.99,02/27 15:01:07
TSLA,sell,1,200.232,02/27 15:01:18
AMD,sell,1,177.93,02/27 15:01:35
AAPL,sell,1,182.925,02/27 15:01:36
COIN,sell,1,198.682,02/27 15:01:37
TSLA,sell,1,199.9899,02/27 15:01:48
TSLA,buy,1,199.99,02/27 15:01:58
AAPL,buy,1,182.97,02/27 15:02:11
NVDA,buy,1,789.84,02/27 15:02:14
AMD,sell,1,177.9,02/27 15:02:15
COIN,sell,1,198.25,02/27 15:02:17
AMD,sell,1,177.83,02/27 15:02:25
AAPL,buy,1,182.975,02/27 15:02:26
COIN,buy,1,198.31,02/27 15:02:27
NVDA,sell,1,789.63,02/27 15:02:29
TSLA,sell,1,199.8615,02/27 15:02:38
TSLA,buy,1,199.902,02/27 15:02:58
AMD,sell,1,177.725,02/27 15:03:15
AAPL,sell,1,182.8521,02/27 15:03:16
COIN,sell,1,198.18,02/27 15:03:17
AMD,sell,1,177.6886,02/27 15:03:25
AAPL,buy,1,182.86,02/27 15:03:26
COIN,sell,1,198.0741,02/27 15:03:27
TSLA,sell,1,199.8999,02/27 15:03:38
TSLA,buy,1,199.9557,02/27 15:03:48
AMD,buy,1,177.8199,02/27 15:04:01
AAPL,buy,1,182.8816,02/27 15:04:02
COIN,buy,1,198.4503,02/27 15:04:03
NVDA,buy,1,789.75,02/27 15:04:05
TSLA,sell,1,199.94,02/27 15:04:14
AMD,buy,1,177.83,02/27 15:04:26
AAPL,sell,1,182.83,02/27 15:04:27
NVDA,buy,1,790.1997,02/27 15:04:30
COIN,sell,1,198.31,02/27 15:04:33
COIN,buy,1,198.459,02/27 15:04:38
NVDA,buy,1,790.47,02/27 15:04:40
TSLA,buy,1,199.9733,02/27 15:04:44
AMD,buy,1,177.8301,02/27 15:04:56
AAPL,sell,1,182.795,02/27 15:04:57
AMD,sell,1,177.8201,02/27 15:05:06
AAPL,buy,1,182.825,02/27 15:05:07
COIN,buy,1,198.8612,02/27 15:05:08
NVDA,buy,1,790.54,02/27 15:05:10
TSLA,sell,1,199.94,02/27 15:05:19
TSLA,buy,1,200.032,02/27 15:05:29
AMD,buy,1,177.98,02/27 15:05:41
AAPL,sell,1,182.7489,02/27 15:05:42
COIN,sell,1,198.8122,02/27 15:05:43
NVDA,buy,1,790.67,02/27 15:05:45
AMD,sell,1,177.966,02/27 15:05:51
AAPL,buy,1,182.79,02/27 15:05:52
COIN,sell,1,198.63,02/27 15:05:58
TSLA,sell,1,199.8001,02/27 15:06:04
AMD,sell,1,177.9499,02/27 15:06:16
AAPL,sell,1,182.735,02/27 15:06:17
COIN,sell,1,198.455,02/27 15:06:18
NVDA,sell,1,790.5401,02/27 15:06:20
TSLA,buy,1,199.8198,02/27 15:06:24
AMD,buy,1,177.955,02/27 15:06:46
AAPL,buy,1,182.7983,02/27 15:06:48
COIN,buy,1,198.5352,02/27 15:06:49
NVDA,buy,1,790.5651,02/27 15:06:51
TSLA,buy,1,199.845,02/27 15:07:00
AMD,buy,1,178.04,02/27 15:07:02
AAPL,buy,1,182.8025,02/27 15:07:03
COIN,buy,1,198.585,02/27 15:07:09
AMD,buy,1,178.124,02/27 15:07:27
AAPL,sell,1,182.795,02/27 15:07:28
AAPL,sell,1,182.75,02/27 15:07:58
COIN,sell,1,198.1463,02/27 15:07:59
NVDA,sell,1,790.786,02/27 15:08:01
AMD,sell,1,178.07,02/27 15:08:02
TSLA,sell,1,199.978,02/27 15:08:20
AMD,buy,1,178.1838,02/27 15:08:32
AAPL,sell,1,182.72,02/27 15:08:33
COIN,buy,1,198.18,02/27 15:08:34
NVDA,buy,1,791.19,02/27 15:08:36
AMD,sell,1,178.17,02/27 15:08:37
AAPL,buy,1,182.758,02/27 15:08:38
COIN,buy,1,198.3721,02/27 15:08:39
NVDA,sell,1,791.16,02/27 15:08:41
TSLA,sell,1,199.951,02/27 15:08:50
AMD,sell,1,178.165,02/27 15:09:12
AAPL,sell,1,182.7301,02/27 15:09:14
COIN,buy,1,198.525,02/27 15:09:15
NVDA,sell,1,791.11,02/27 15:09:17
TSLA,buy,1,199.995,02/27 15:09:26
AMD,sell,1,178.09,02/27 15:09:38
AAPL,buy,1,182.7399,02/27 15:09:39
NVDA,sell,1,790.68,02/27 15:09:42
COIN,buy,1,198.8963,02/27 15:09:45
TSLA,buy,1,200.1299,02/27 15:09:51
AMD,buy,1,178.11,02/27 15:10:03
AAPL,buy,1,182.8101,02/27 15:10:04
COIN,sell,1,198.722,02/27 15:10:05
NVDA,buy,1,790.825,02/27 15:10:07
AMD,sell,1,178.1,02/27 15:10:18
AAPL,buy,1,182.835,02/27 15:10:19
COIN,buy,1,198.7314,02/27 15:10:20
NVDA,buy,1,790.83,02/27 15:10:22
TSLA,buy,1,200.2,02/27 15:10:31
AAPL,buy,1,182.9255,02/27 15:10:39
COIN,buy,1,198.95,02/27 15:10:45
TSLA,sell,1,200.08,02/27 15:11:26
AMD,sell,1,178.136,02/27 15:11:38
AAPL,buy,1,182.98,02/27 15:11:39
COIN,sell,1,199.15,02/27 15:11:40
NVDA,sell,1,791.34,02/27 15:11:42
TSLA,sell,1,199.9366,02/27 15:11:52
TSLA,sell,1,199.9201,02/27 15:11:57
AMD,buy,1,178.138,02/27 15:12:09
AAPL,sell,1,182.8699,02/27 15:12:10
COIN,buy,1,199.26,02/27 15:12:11
NVDA,buy,1,791.47,02/27 15:12:13
TSLA,buy,1,199.9799,02/27 15:12:27
AMD,sell,1,178.1,02/27 15:12:39
AAPL,sell,1,182.7967,02/27 15:12:40
COIN,sell,1,199.12,02/27 15:12:41
NVDA,sell,1,790.97,02/27 15:12:43
TSLA,buy,1,200.0392,02/27 15:12:52
AMD,buy,1,178.11,02/27 15:13:04
AAPL,sell,1,182.77,02/27 15:13:05
NVDA,buy,1,791.2199,02/27 15:13:08
COIN,sell,1,199.07,02/27 15:13:11
TSLA,buy,1,200.11,02/27 15:13:22
AMD,sell,1,178.07,02/27 15:13:34
AAPL,sell,1,182.644,02/27 15:13:35
TSLA,sell,1,200.045,02/27 15:13:37
AMD,sell,1,178.0287,02/27 15:13:49
AAPL,sell,1,182.63,02/27 15:13:50
COIN,sell,1,199.06,02/27 15:13:51
NVDA,sell,1,790.9085,02/27 15:13:53
AMD,buy,1,178.0399,02/27 15:14:09
AAPL,sell,1,182.57,02/27 15:14:10
COIN,sell,1,198.93,02/27 15:14:11
NVDA,sell,1,790.6001,02/27 15:14:13
TSLA,buy,1,200.1,02/27 15:14:23
NVDA,buy,1,790.77,02/27 15:14:24
COIN,buy,1,199,02/27 15:14:27
TSLA,sell,1,200.0554,02/27 15:14:33
AMD,buy,1,178.04,02/27 15:14:45
AAPL,sell,1,182.5513,02/27 15:14:46
TSLA,buy,1,200.0614,02/27 15:14:53
AMD,sell,1,178.01,02/27 15:15:05
AAPL,buy,1,182.555,02/27 15:15:06
NVDA,buy,1,790.8597,02/27 15:15:09
COIN,buy,1,199.13,02/27 15:15:12
TSLA,sell,1,200.0599,02/27 15:15:23
AMD,buy,1,178.058,02/27 15:15:35
AAPL,sell,1,182.52,02/27 15:15:36
TSLA,sell,1,199.9885,02/27 15:15:43
AMD,sell,1,178.01,02/27 15:15:55
AAPL,sell,1,182.505,02/27 15:15:56
COIN,sell,1,198.898,02/27 15:15:57
NVDA,sell,1,790.5101,02/27 15:15:59
AMD,buy,1,178.0557,02/27 15:16:10
AAPL,sell,1,182.48,02/27 15:16:11
COIN,buy,1,199.01,02/27 15:16:12
NVDA,buy,1,790.65,02/27 15:16:14
TSLA,sell,1,199.9512,02/27 15:16:23
TSLA,sell,1,199.945,02/27 15:16:28
AMD,buy,1,178.09,02/27 15:16:40
AAPL,buy,1,182.5501,02/27 15:16:41
COIN,buy,1,199.06,02/27 15:16:42
NVDA,buy,1,790.797,02/27 15:16:44
AMD,buy,1,178.1199,02/27 15:16:56
AAPL,sell,1,182.5,02/27 15:16:57
COIN,sell,1,198.758,02/27 15:16:58
NVDA,sell,1,790.51,02/27 15:17:00
TSLA,buy,1,200.03,02/27 15:17:09
TSLA,buy,1,200.0729,02/27 15:17:14
AMD,sell,1,178.0309,02/27 15:17:26
AAPL,buy,1,182.52,02/27 15:17:27
COIN,buy,1,198.87,02/27 15:17:28
NVDA,buy,1,790.5867,02/27 15:17:30
TSLA,sell,1,200.07,02/27 15:17:39
AMD,buy,1,178.052,02/27 15:17:51
AAPL,sell,1,182.51,02/27 15:17:52
COIN,buy,1,198.95,02/27 15:17:53
NVDA,buy,1,791.14,02/27 15:17:55
TSLA,sell,1,200.0579,02/27 15:17:59
AMD,buy,1,178.085,02/27 15:18:11
AAPL,sell,1,182.485,02/27 15:18:12
COIN,buy,1,199.085,02/27 15:18:13
COIN,buy,1,199.174,02/27 15:18:23
NVDA,sell,1,791.196,02/27 15:18:25
TSLA,buy,1,200.0801,02/27 15:18:29
AMD,sell,1,177.9601,02/27 15:18:46
AAPL,sell,1,182.43,02/27 15:18:47
COIN,buy,1,199.21,02/27 15:18:48
NVDA,sell,1,790.7786,02/27 15:18:50
TSLA,sell,1,200.08,02/27 15:18:59
AAPL,sell,1,182.42,02/27 15:19:07
AMD,buy,1,178.05,02/27 15:19:11
AAPL,sell,1,182.4,02/27 15:19:12
COIN,sell,1,199.0296,02/27 15:19:13
NVDA,buy,1,790.97,02/27 15:19:15
TSLA,sell,1,200.0079,02/27 15:19:25
AMD,sell,1,178.015,02/27 15:19:37
COIN,sell,1,198.72,02/27 15:19:44
NVDA,sell,1,790.82,02/27 15:19:46
TSLA,sell,1,199.8699,02/27 15:19:50
AMD,sell,1,177.96,02/27 15:20:12
NVDA,sell,1,789.63,02/27 15:20:16
COIN,sell,1,198.62,02/27 15:20:19
COIN,sell,1,198.52,02/27 15:20:24
NVDA,buy,1,789.72,02/27 15:20:26
AMD,sell,1,177.94,02/27 15:20:47
AAPL,buy,1,182.3098,02/27 15:20:48
COIN,buy,1,198.832,02/27 15:20:49
NVDA,buy,1,790.2352,02/27 15:20:51
AAPL,buy,1,182.416,02/27 15:21:08
AMD,buy,1,177.942,02/27 15:21:12
AAPL,buy,1,182.42,02/27 15:21:13
COIN,buy,1,198.9,02/27 15:21:14
NVDA,sell,1,790.2,02/27 15:21:16
TSLA,buy,1,199.6737,02/27 15:21:25
TSLA,sell,1,199.632,02/27 15:21:35
AMD,buy,1,178.01,02/27 15:21:47
AAPL,buy,1,182.4638,02/27 15:21:48
COIN,buy,1,199.1591,02/27 15:21:49
NVDA,buy,1,790.27,02/27 15:21:51
AMD,sell,1,178,02/27 15:22:08
AAPL,sell,1,182.4,02/27 15:22:09
COIN,sell,1,199.07,02/27 15:22:10
NVDA,buy,1,790.66,02/27 15:22:12
TSLA,buy,1,199.655,02/27 15:22:21
TSLA,buy,1,199.785,02/27 15:22:26
AMD,buy,1,178.135,02/27 15:22:38
AAPL,buy,1,182.53,02/27 15:22:39
COIN,buy,1,199.115,02/27 15:22:40
COIN,sell,1,199.03,02/27 15:22:50
NVDA,sell,1,790.79,02/27 15:22:52
TSLA,buy,1,199.8101,02/27 15:22:56
TSLA,buy,1,199.875,02/27 15:23:06
AMD,buy,1,178.18,02/27 15:23:18
AAPL,sell,1,182.476,02/27 15:23:19
COIN,sell,1,199.0001,02/27 15:23:20
NVDA,buy,1,790.89,02/27 15:23:22
NVDA,sell,1,790.875,02/27 15:23:32
TSLA,sell,1,199.8102,02/27 15:23:41
AMD,sell,1,178.156,02/27 15:23:53
AAPL,buy,1,182.57,02/27 15:23:54
COIN,buy,1,199.51,02/27 15:23:55
NVDA,buy,1,790.9043,02/27 15:23:57
NVDA,sell,1,790.78,02/27 15:24:27
TSLA,buy,1,199.88,02/27 15:24:37
AMD,buy,1,178.23,02/27 15:24:44
AAPL,buy,1,182.62,02/27 15:24:45
COIN,buy,1,199.745,02/27 15:24:46
TSLA,sell,1,199.8,02/27 15:24:57
AMD,buy,1,178.31,02/27 15:25:09
COIN,sell,1,199.432,02/27 15:25:11
NVDA,sell,1,790.76,02/27 15:25:13
TSLA,sell,1,199.79,02/27 15:25:22
TSLA,buy,1,199.8099,02/27 15:25:27
AMD,sell,1,178.19,02/27 15:25:39
AAPL,sell,1,182.59,02/27 15:25:45
COIN,buy,1,199.54,02/27 15:25:46
NVDA,buy,1,790.8241,02/27 15:25:48
TSLA,buy,1,199.848,02/27 15:25:52
AMD,buy,1,178.2,02/27 15:26:04
AAPL,sell,1,182.535,02/27 15:26:05
COIN,buy,1,199.555,02/27 15:26:06
TSLA,sell,1,199.83,02/27 15:26:17
AMD,sell,1,178.19,02/27 15:26:29
AAPL,buy,1,182.57,02/27 15:26:30
COIN,sell,1,199.5453,02/27 15:26:31
TSLA,sell,1,199.8,02/27 15:26:37
AAPL,buy,1,182.61,02/27 15:26:45
AMD,buy,1,178.195,02/27 15:26:49
COIN,sell,1,199.36,02/27 15:26:51
NVDA,sell,1,790.73,02/27 15:26:53
TSLA,buy,1,199.84,02/27 15:27:02
AMD,sell,1,178.19,02/27 15:27:15
AAPL,sell,1,182.5933,02/27 15:27:16
NVDA,buy,1,790.92,02/27 15:27:19
COIN,sell,1,199.34,02/27 15:27:22
TSLA,buy,1,199.8799,02/27 15:27:23
AMD,buy,1,178.29,02/27 15:27:35
AAPL,sell,1,182.59,02/27 15:27:36
COIN,buy,1,199.36,02/27 15:27:37
AMD,sell,1,178.2892,02/27 15:27:45
AAPL,buy,1,182.609,02/27 15:27:46
COIN,sell,1,199.1,02/27 15:27:47
NVDA,sell,1,791.13,02/27 15:27:49
